Video ID,Approx Duration (ms),Video Category,Video Description (Original),Channel ID,Video Title (Original),Privacy,Video State,Video Create Timestamp,Video Publish Timestamp
KBlM9h2IKI4,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,When the River Rise,Public,Processed,2024-04-17T00:57:47+00:00,2024-04-17T00:58:54+00:00
lcVxY9Kjk8s,651000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Giant Steps,Public,Processed,2024-04-19T01:41:55+00:00,2024-04-20T01:40:59+00:00
rdEfNxG-TTY,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Crisis?,Public,Processed,2024-04-19T05:47:54+00:00,2024-04-19T05:49:37+00:00
2GaZP2jWr7o,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TransRationalBlues,Public,Processed,2024-04-19T05:52:20+00:00,2024-04-19T05:56:47+00:00
3qDsLK7i8bI,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,T for Trav,Public,Processed,2024-04-19T05:54:25+00:00,2024-04-19T05:56:24+00:00
YonfC3xcSQc,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,L&tEoW,Public,Processed,2024-04-19T05:59:17+00:00,2024-04-19T06:03:59+00:00
p0xyOk2vpYQ,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Auditions,Public,Processed,2024-04-19T06:01:55+00:00,2024-04-19T06:04:16+00:00
dHmbdQShnfw,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,An Open Letter To An Ex Wife,Public,Processed,2024-04-19T06:06:53+00:00,2024-04-19T06:09:32+00:00
xPREUZKWDOU,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Surrendering Toxic Masculinity,Public,Processed,2024-04-19T06:09:30+00:00,2024-04-19T06:10:41+00:00
USy9M5I2eCs,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Cautionary Tales,Public,Processed,2024-04-19T06:11:42+00:00,2024-04-19T06:13:10+00:00
QFYfZ_u1XeI,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,White Male,Public,Processed,2024-04-19T06:12:36+00:00,2024-04-19T06:13:53+00:00
zCy_-66wARU,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,An Open Letter to An Ex Wife,Public,Processed,2024-04-19T06:13:53+00:00,2024-04-19T06:14:20+00:00
9KIAkL0l7dY,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Free Music Download,Public,Processed,2024-04-19T16:26:50+00:00,2024-04-19T16:29:21+00:00
jxDLyw6iqoM,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Brother Jack,Public,Processed,2024-04-19T16:30:46+00:00,2024-04-19T16:34:02+00:00
-4dGrSPXaSM,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Generational Healing,Public,Processed,2024-04-19T16:32:39+00:00,2024-04-19T16:36:53+00:00
yvNwJpvQVqo,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Suicide Prevention,Public,Processed,2024-04-19T16:34:31+00:00,2024-04-19T16:38:23+00:00
yXpvcdt8UVo,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Overcoming Victimization,Public,Processed,2024-04-19T16:36:14+00:00,2024-04-19T16:40:39+00:00
qN7Ut8KCyMg,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Spirit Rise,Public,Processed,2024-04-19T16:38:03+00:00,2024-04-19T16:42:32+00:00
F_ptrwrPGUE,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Archetypal Stories,Public,Processed,2024-04-19T16:40:50+00:00,2024-04-19T16:43:10+00:00
jsYlGTAl7zk,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Brothers,Public,Processed,2024-04-19T16:43:52+00:00,2024-04-19T16:47:56+00:00
vLMBoJExrd0,511000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Normalizing Atheism,Public,Processed,2024-04-20T17:53:00+00:00,2024-04-22T17:51:59+00:00
jUs30b9bRik,26000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Real Open = Real Strength,Public,Processed,2024-04-20T19:32:55+00:00,2024-04-20T19:33:17+00:00
FdzU0ZPREtA,492000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Free Music Download,Public,Processed,2024-04-20T20:38:38+00:00,2024-04-25T20:37:59+00:00
IFCZIpr99ik,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Free Music Download,Public,Processed,2024-04-21T14:07:36+00:00,2024-04-21T14:08:13+00:00
3r7d5NZjx0c,338000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"Songwriting, Myths, & Trauma Telling, Shadow Work, Archetypal Stories and Characters",Public,Processed,2024-04-21T22:07:55+00:00,2024-04-26T22:06:59+00:00
Qu0U9qrzzQk,553000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"Atheism, Little Richard Dawkins, & MythMonkeys",Public,Processed,2024-04-21T22:17:13+00:00,2024-04-21T22:20:50+00:00
gexEqRiS5AA,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"Atheism, Little Richard Dawkins, MythMonkeys",Public,Processed,2024-04-21T22:20:31+00:00,2024-04-21T22:21:10+00:00
Hx-sJ-pW9LM,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Normalizing Atheism,Public,Processed,2024-04-21T22:22:08+00:00,2024-04-21T22:24:53+00:00
CTLipmyoj08,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TraumaTelling,Public,Processed,2024-04-21T22:23:02+00:00,2024-04-21T22:23:55+00:00
gUFe3oq38mQ,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Odyssey,Public,Processed,2024-04-21T22:25:29+00:00,2024-04-21T22:26:01+00:00
nFSwTLNg9Es,364000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinStringCamp,Public,Processed,2024-04-22T15:39:58+00:00,2024-04-22T17:33:51+00:00
WCkRDIDsAzg,543000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"Cat’s Flowers, Claire’sCamera, & Common Stories",Public,Processed,2024-04-23T21:12:17+00:00,2024-04-23T21:32:25+00:00
6SooAf7KsRs,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Cat’s Flowers,Public,Processed,2024-04-23T21:18:22+00:00,2024-04-23T21:18:50+00:00
jQpqHj3KY38,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"Picasso, Perspective, & Psychic Symbols",Public,Processed,2024-04-23T21:19:52+00:00,2024-04-23T21:20:16+00:00
4k-ey4tRzqE,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Perspective,Public,Processed,2024-04-23T21:21:23+00:00,2024-04-23T21:21:48+00:00
iyjacCoKB94,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Aboriginal Art,Public,Processed,2024-04-23T21:21:59+00:00,2024-04-23T21:22:34+00:00
iOxIN50Bmvc,634000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"Amps, Pedals, & Axes: the Hero’s Journey to Tone",Public,Processed,2024-04-24T19:04:47+00:00,2024-04-24T19:10:10+00:00
b8YShpdH850,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinTrav,Public,Processed,2024-04-24T19:14:22+00:00,2024-04-24T19:14:57+00:00
kXvGChpXzfI,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"Amps, Pedals, & Axes",Public,Processed,2024-04-24T19:16:50+00:00,2024-04-24T19:17:29+00:00
dtsYKRddcrA,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinStringCamp,Public,Processed,2024-04-25T02:45:33+00:00,2024-04-25T02:46:07+00:00
vk4rpf6iAgo,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Tube Amps Are King,Public,Processed,2024-04-25T11:42:48+00:00,2024-04-25T11:43:23+00:00
2QQIdqbSNwk,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Ludlow Massacre,Public,Processed,2024-04-25T12:21:59+00:00,2024-04-25T12:22:29+00:00
vLEfHemv_CM,364000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinStringCamp: Claire,Public,Processed,2024-04-25T16:57:45+00:00,2024-04-25T17:03:03+00:00
n9779Q67D7s,190000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"Witches, Cheese Gifts, & Generational Healing",Public,Processed,2024-04-26T16:29:13+00:00,2024-04-30T16:28:59+00:00
3jWZ9SNfuCA,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Worth Fighting For,Public,Processed,2024-04-26T18:44:20+00:00,2024-04-26T18:45:29+00:00
wMUK3QKntPo,160000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinStringCamp: Ron’s Shop,Public,Processed,2024-04-27T12:32:59+00:00,2024-04-28T12:31:59+00:00
8gyPud55svM,286000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,"TransRationalBlues: Ron Shipp, Adam Lau, Portales NM, TravelinStringCamp",Public,Processed,2024-04-27T14:17:32+00:00,2024-04-29T06:00:03+00:00
XB41CT43Uhs,29000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Blackbird,Public,Processed,2024-04-27T15:39:01+00:00,2024-04-27T15:39:26+00:00
pwzg0oBHLyI,244000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Finding Our Way Back Home,Public,Processed,2024-04-27T17:08:30+00:00,2024-04-27T17:10:43+00:00
eG3MXOsVyxM,101000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Exploring Willingness,Public,Processed,2024-04-27T23:11:14+00:00,2024-05-01T23:10:59+00:00
Qg2j7OzJxUg,73000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,The Light in You,Public,Processed,2024-04-27T23:24:19+00:00,2024-05-13T23:22:59+00:00
le4cxCWaERg,45000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,The Light In You,Public,Processed,2024-04-27T23:36:33+00:00,2024-04-27T23:37:14+00:00
cujunbg4Nt4,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Thoreau,Public,Processed,2024-04-28T00:01:42+00:00,2024-04-28T00:02:11+00:00
qsGH1jxcajM,577000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TransRationalBlues: Photosynthesis & The Union of Mysticism and Science,Public,Processed,2024-04-28T04:41:56+00:00,2024-06-02T04:40:59+00:00
CtT-LqN_xK0,60000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TransRationalBlues,Public,Processed,2024-04-28T05:10:07+00:00,2024-04-28T05:10:35+00:00
7uP76m0kqJ8,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TransRationalBlues,Public,Processed,2024-04-28T13:58:35+00:00,2024-04-28T13:59:22+00:00
moUduAaDfaE,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinTrav,Public,Processed,2024-04-28T14:03:13+00:00,2024-04-28T14:03:58+00:00
8c0brd1xMIo,54000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Día de Los Muertos,Public,Processed,2024-04-28T18:17:11+00:00,2024-04-28T18:17:52+00:00
ipHTd6zPSt8,540000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinTrav,Public,Processed,2024-04-29T13:33:23+00:00,2024-05-02T13:32:59+00:00
DghyH52Uepg,373000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Wholehearted,Public,Processed,2024-04-30T17:09:15+00:00,2024-05-06T17:08:59+00:00
nPZBazlzhFA,25000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Crushing of Nature Ritual,Public,Processed,2024-04-30T22:36:52+00:00,2024-04-30T22:37:19+00:00
QnAV1vd6L24,534000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinStringCamp,Public,Processed,2024-05-01T11:09:30+00:00,2024-05-05T11:07:59+00:00
a4Yi-dP_JNk,61000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,TravelinStringCamp,Public,Processed,2024-05-01T15:32:55+00:00,2024-05-01T15:33:30+00:00
gYb6xXHeEfM,112000,Education,,UCUQkPM6zQzIs0B6HiSlXbwg,Inside This Tree,Public,Processed,2024-05-01T16:17:33+00:00,2024-05-07T16:16:59+00:00





